MW,LogP,TPSA,HBD,HBA,RotBonds,AromaticRings,HeavyAtoms
474.4830000000002,4.884000000000004,91.34,2,5,4,3,34
460.45600000000013,4.493900000000004,91.34,2,5,4,3,33
499.3670000000001,5.195100000000003,96.53,1,5,5,3,35
362.38900000000007,3.105400000000002,98.64999999999999,2,4,5,3,27
579.6290000000002,3.9327000000000023,144.79000000000002,3,9,12,3,42
374.7420000000001,5.149200000000003,55.760000000000005,1,3,7,2,25
565.6020000000003,3.542600000000002,144.79000000000002,3,9,11,3,41
642.72,8.331100000000008,111.52000000000002,2,6,18,4,47
580.7210000000001,8.463300000000007,93.06000000000002,2,4,18,4,43
581.7090000000001,7.858300000000009,105.95,2,5,18,4,43
630.759,8.253500000000008,111.52000000000002,2,7,18,4,45
358.785,3.6506000000000025,90.13,1,5,7,3,25
578.3740000000003,6.675300000000004,93.45000000000002,2,4,9,4,39
335.44700000000006,3.688100000000002,49.33,2,2,4,2,25
335.44700000000006,3.688100000000002,49.33,2,2,4,2,25
495.82800000000003,6.495800000000003,59.42,1,4,7,3,32
368.28200000000004,5.154700000000003,59.67,1,3,5,3,26
634.8650000000001,6.852400000000008,69.14000000000001,1,6,14,4,47
544.7400000000005,5.261600000000006,69.14000000000001,1,6,12,3,40
544.7400000000005,5.261600000000005,69.14,1,6,12,3,40
344.7580000000001,3.2605000000000013,90.13,1,5,6,3,24
571.5200000000003,6.008300000000004,93.14,1,5,10,3,39
389.36400000000015,2.5111000000000008,136.05,1,7,11,2,28
531.4550000000002,5.129100000000004,93.14,1,5,10,3,36
396.9150000000002,2.4721,73.24000000000001,2,5,7,1,27
473.49900000000014,4.410700000000002,85.35000000000001,2,5,4,3,34
412.3200000000001,1.4656,117.86,3,5,5,2,29
340.339,1.0344999999999995,116.82000000000001,3,5,6,3,25
373.8,2.460000000000001,102.16000000000001,2,6,8,3,26
388.8950000000002,3.148200000000002,53.010000000000005,1,4,8,2,27
431.91600000000017,5.522300000000006,76.07000000000001,1,4,8,2,30
415.4610000000001,5.008000000000005,76.07000000000001,1,4,8,2,30
525.9240000000003,3.261000000000002,130.79000000000002,2,9,7,4,37
493.43100000000027,5.216600000000005,62.24000000000001,1,5,8,2,33
537.5480000000003,2.7624000000000013,144.79000000000002,3,9,9,3,39
493.43100000000027,5.216600000000006,62.24000000000001,1,5,8,2,33
493.43100000000027,5.216600000000006,62.24000000000001,1,5,8,2,33
404.28900000000016,4.2371000000000025,68.00999999999999,1,4,5,3,24
537.4150000000002,5.088300000000005,87.15,1,5,12,2,36
520.9600000000004,4.574000000000003,87.15,1,5,12,2,36
460.45600000000013,4.493900000000004,91.34,2,5,4,3,33
391.21700000000004,3.9123000000000028,64.99000000000001,1,4,3,2,24
346.7660000000001,3.803200000000003,64.99000000000001,1,4,3,2,24
409.29400000000004,4.449200000000002,82.19,3,3,4,3,26
518.7020000000006,4.666700000000005,77.92999999999999,2,6,10,2,38
459.5940000000002,4.138400000000003,83.27999999999999,2,5,9,3,34
460.5820000000002,3.533400000000003,96.16999999999999,2,6,9,3,34
460.5820000000002,3.533400000000003,96.16999999999999,2,6,9,3,34
460.5820000000002,3.533400000000003,96.16999999999999,2,6,9,3,34
472.4270000000002,4.715200000000005,65.46,2,4,8,2,30
433.5960000000003,4.830100000000005,65.46,2,4,9,2,32
463.62200000000036,4.456600000000004,74.69,2,5,9,2,34
478.6370000000004,3.7893000000000034,77.92999999999999,2,6,9,2,35
493.6480000000004,4.510500000000005,83.92,2,6,10,2,36
465.59400000000034,3.7303000000000033,83.92,2,6,10,2,34
479.6210000000004,4.120400000000004,83.92,2,6,10,2,35
479.6210000000004,4.120400000000004,83.92,2,6,10,2,35
496.6270000000004,3.881400000000003,77.92999999999999,2,6,9,2,36
496.6270000000004,3.881400000000003,77.92999999999999,2,6,9,2,36
542.5140000000001,5.297500000000005,125.72,2,8,8,4,39
464.47200000000015,5.377400000000004,100.99000000000001,2,5,6,4,34
496.48900000000015,6.118000000000005,100.99000000000001,2,5,6,4,36
497.47700000000015,5.513000000000004,113.88,2,6,6,4,36
462.9370000000002,5.752600000000005,100.99000000000001,2,5,6,4,33
463.9250000000002,5.147600000000004,113.88,2,6,6,4,33
464.47200000000015,5.377400000000004,100.99000000000001,2,5,6,4,34
446.48200000000014,5.238300000000005,100.99000000000001,2,5,6,4,33
428.49200000000013,5.099200000000004,100.99000000000001,2,5,6,4,32
473.4360000000002,4.1510000000000025,139.47,3,8,8,3,34
470.5200000000002,4.922000000000004,91.34,2,5,6,3,34
452.5300000000002,4.782900000000004,91.34,2,5,6,3,33
502.5370000000002,5.662600000000005,91.34,2,5,6,3,36
503.5250000000002,5.057600000000004,104.23,2,6,6,3,36
468.98500000000024,5.297200000000005,91.34,2,5,6,3,33
470.5200000000002,4.922000000000004,91.34,2,5,6,3,34
434.5400000000002,4.643800000000004,91.34,2,5,6,3,32
456.4490000000002,5.092200000000004,117.35000000000001,3,6,7,3,33
457.49200000000025,6.927800000000006,62.31999999999999,2,2,6,3,33
460.45600000000013,4.493900000000004,91.34,2,5,4,3,33
534.4410000000001,5.608200000000004,121.28,3,5,6,3,38
510.56200000000024,4.752500000000005,79.61,1,3,7,4,36
493.9470000000001,2.933200000000001,100.35,2,5,7,4,35
480.99600000000027,4.115600000000003,77.81,2,3,7,3,34
405.80300000000005,5.638700000000004,50.19,1,2,5,3,28
477.43200000000024,5.380300000000005,53.010000000000005,1,4,7,2,32
477.43200000000024,5.380300000000006,53.010000000000005,1,4,7,2,32
477.43200000000024,5.380300000000005,53.010000000000005,1,4,7,2,32
572.6470000000002,6.030600000000007,61.08,1,4,8,3,41
504.6500000000002,5.0118000000000045,61.08,1,4,8,3,37
638.9019999999999,5.998800000000004,126.94000000000001,3,8,12,5,41
491.4590000000003,5.244500000000006,53.010000000000005,1,4,8,2,33
477.43200000000024,5.374500000000006,53.010000000000005,1,4,7,2,32
525.9040000000002,5.897900000000006,53.010000000000005,1,4,8,2,34
509.4490000000004,5.383600000000006,53.010000000000005,1,4,8,2,34
475.00400000000036,4.730200000000005,53.010000000000005,1,4,8,2,33
509.4490000000004,5.383600000000006,53.010000000000005,1,4,8,2,34
559.456,6.263300000000006,53.010000000000005,1,4,8,2,37
509.4490000000004,5.383600000000006,53.010000000000005,1,4,8,2,34
487.0400000000003,4.083400000000004,73.24000000000001,2,5,9,2,34
491.4590000000003,5.244500000000006,53.010000000000005,1,4,8,2,33
525.9040000000002,5.897900000000006,53.010000000000005,1,4,8,2,34
509.4490000000004,5.383600000000006,53.010000000000005,1,4,8,2,34
488.02800000000036,3.4784000000000024,86.13000000000001,2,6,9,2,34
477.43200000000024,5.374500000000006,53.010000000000005,1,4,7,2,32
488.5100000000002,5.272500000000005,91.34,2,5,5,3,35
454.9580000000002,4.907100000000004,91.34,2,5,5,3,32
438.5030000000002,4.392800000000004,91.34,2,5,5,3,32
448.91000000000014,5.362500000000003,100.99000000000001,2,5,5,4,32
488.5100000000002,5.272500000000005,91.34,2,5,5,3,35
454.9580000000002,4.907100000000004,91.34,2,5,5,3,32
438.5030000000002,4.392800000000004,91.34,2,5,5,3,32
448.91000000000014,5.362500000000003,100.99000000000001,2,5,5,4,32
373.49600000000015,4.030300000000003,40.54,1,2,2,2,28
332.7180000000001,3.7624000000000004,82.19,3,3,3,3,23
489.4490000000001,7.0381000000000045,83.56,2,4,5,5,36
501.54800000000006,7.628100000000006,40.54,1,2,4,4,37
518.5390000000001,6.055600000000005,71.25,1,4,5,4,38
475.51000000000005,7.3578000000000054,49.33,2,2,4,4,35
501.50400000000013,6.882800000000005,66.39999999999999,2,2,4,4,37
501.50400000000013,6.882800000000004,66.4,2,2,4,4,37
487.52100000000013,7.356200000000005,49.33,2,2,4,4,36
503.5200000000001,6.317700000000004,69.56,3,3,4,4,37
442.31300000000016,3.0824000000000016,65.25999999999999,1,4,4,3,28
431.41400000000016,3.338700000000002,65.25999999999999,1,4,4,3,31
323.13500000000005,4.576400000000001,75.36,2,4,3,3,21
607.0420000000001,4.490300000000004,114.54,1,9,9,4,43
623.016,5.440700000000005,118.45,1,9,9,5,44
516.6860000000005,4.942600000000005,69.14000000000001,1,6,10,3,38
151.12099999999998,1.4591,66.22999999999999,2,2,1,2,11
167.18900000000002,1.9275999999999998,53.089999999999996,2,2,1,2,11
432.4800000000002,3.879900000000003,108.55999999999999,2,5,5,3,32
466.9690000000002,4.186700000000004,77.81,2,3,6,3,33
373.3680000000001,3.710700000000001,108.47,3,5,4,4,28
495.89800000000025,3.495800000000002,121.56,2,8,5,4,35
321.376,3.331100000000002,58.56,2,3,2,2,24
543.5860000000002,4.500600000000004,82.97,1,5,4,2,39
443.5870000000001,5.355600000000005,60.769999999999996,2,3,9,3,33
477.43200000000024,5.447000000000006,53.010000000000005,1,4,7,2,32
364.4890000000001,3.7425000000000033,52.57,2,3,7,2,27
425.4810000000002,4.178900000000003,75.63000000000001,2,4,6,3,30
455.90500000000014,5.650600000000003,103.78999999999999,3,5,6,5,33
323.13500000000005,4.576400000000001,75.36,2,4,3,3,21
474.4790000000002,5.272400000000005,70.08000000000001,1,4,5,2,34
553.0050000000003,6.852200000000006,70.08000000000001,1,4,6,3,39
463.4050000000002,5.451400000000006,53.010000000000005,1,4,6,2,31
417.39600000000013,4.3141000000000025,98.89999999999999,2,5,4,4,31
558.4120000000001,7.746600000000005,84.22000000000001,2,3,6,4,38
541.9570000000002,7.232300000000005,84.22000000000001,2,3,6,4,38
523.9670000000002,7.093200000000005,84.22000000000001,2,3,6,4,37
555.9840000000003,7.833800000000006,84.22000000000001,2,3,6,4,39
442.862,5.8308000000000035,100.99000000000001,2,5,5,5,32
555.6750000000004,5.7994000000000065,82.55000000000001,1,5,8,3,41
572.7310000000002,5.553300000000006,86.21000000000001,1,6,8,3,41
508.45600000000013,5.008000000000004,108.40999999999998,2,6,3,4,37
549.4100000000001,7.578000000000005,94.68,1,6,6,4,38
516.6860000000005,4.942600000000005,69.14,1,6,10,3,38
586.6640000000002,5.1299000000000055,98.94000000000001,1,7,10,4,43
549.0310000000003,3.868000000000003,105.84000000000002,1,8,9,4,39
567.0210000000002,4.007100000000003,105.84000000000002,1,8,9,4,40
616.02,7.433000000000006,99.61,1,6,9,6,44
632.4749999999999,7.947300000000006,99.61,1,6,9,6,44
598.03,7.293900000000005,99.61,1,6,9,6,43
442.51900000000023,4.610900000000003,103.03,4,4,4,4,33
477.38800000000026,4.839600000000005,70.08,1,4,5,2,32
544.5700000000002,4.899400000000005,79.31,1,5,4,2,39
465.93600000000015,6.544100000000005,57.61,1,2,5,4,34
477.43200000000024,5.447000000000005,53.010000000000005,1,4,7,2,32
519.6860000000004,4.608700000000005,84.32000000000001,2,6,9,2,38
458.9860000000002,4.290300000000004,73.24000000000001,2,5,7,2,32
459.9740000000002,3.6853000000000025,86.13000000000001,2,6,7,2,32
463.4050000000002,5.451400000000006,53.010000000000005,1,4,6,2,31
524.6170000000004,5.858000000000006,81.00000000000001,1,5,7,4,39
486.9960000000003,3.9261000000000035,90.31,2,5,7,2,34
477.43200000000024,5.447000000000006,53.010000000000005,1,4,7,2,32
458.9860000000002,4.290300000000004,73.24000000000001,2,5,7,2,32
463.4050000000002,5.451400000000006,53.010000000000005,1,4,6,2,31
472.7330000000002,5.938100000000002,92.69999999999999,2,4,6,3,29
473.7210000000001,5.333100000000002,105.59,2,5,6,3,29
464.39300000000026,4.846400000000005,65.9,1,5,6,2,31
516.6860000000005,4.942600000000005,69.14,1,6,10,3,38
419.4370000000001,1.9537,111.87,3,5,4,3,31
331.34700000000004,1.5833,74.57,2,4,3,2,24
448.42900000000014,4.437200000000003,97.11000000000001,2,5,6,4,33
516.6860000000005,4.942600000000005,69.14,1,6,10,3,38
324.38000000000005,2.519000000000001,62.4,1,4,2,2,24
326.3960000000001,2.3108000000000004,65.56,2,4,2,2,24
458.37500000000017,2.233199999999999,197.36999999999998,8,11,3,3,33
334.80300000000005,3.1696000000000017,65.56,2,4,3,2,23
388.46400000000017,1.6457999999999997,84.16000000000001,2,6,6,2,28
440.54000000000025,3.7935000000000025,81.00000000000001,1,5,6,2,32
548.6470000000002,5.3399000000000045,98.16000000000001,1,7,7,5,41
561.9610000000002,3.256000000000001,131.67000000000002,1,8,8,4,40
457.3650000000001,2.4097,112.2,0,8,4,2,32
324.38000000000005,2.519000000000001,62.4,1,4,2,2,24
399.34400000000005,2.716400000000001,67.59,1,4,4,2,28
380.4630000000001,4.004000000000003,32.78,0,3,2,2,28
362.47300000000007,3.864900000000003,32.78,0,3,2,2,27
326.396,1.9331999999999996,58.64,1,5,2,1,24
507.9950000000001,6.308900000000005,72.91,0,5,8,4,35
508.9830000000002,6.135800000000004,84.94,1,6,8,4,35
371.3830000000001,3.4082000000000026,60.769999999999996,2,3,4,2,27
355.38400000000007,3.702600000000002,40.54,1,2,4,2,26
500.4340000000002,3.7344000000000017,86.28000000000002,2,7,5,3,34
559.5480000000001,5.862100000000007,32.78,0,3,5,3,37
366.4160000000001,0.19670000000000054,64.60000000000001,1,6,3,1,26
366.41600000000005,-0.15249999999999853,64.60000000000001,1,6,3,1,26
572.5310000000001,4.750900000000004,86.37,1,4,5,3,39
572.5310000000001,4.750900000000004,86.37,1,4,5,3,39
573.519,4.145900000000003,99.26,1,5,5,3,39
574.503,4.410800000000004,96.61000000000001,0,6,5,3,39
573.519,4.145900000000003,99.26000000000002,1,5,5,3,39
586.501,4.444900000000004,77.92,1,4,6,2,39
604.4910000000001,4.956500000000005,77.92,1,4,5,2,40
550.5210000000001,3.8956000000000035,77.92,1,4,6,2,37
467.3430000000002,4.797800000000004,41.57,1,3,4,2,31
467.3430000000002,4.797800000000004,41.57,1,3,4,2,31
500.8950000000002,5.163200000000004,41.57,1,3,4,2,34
467.3430000000002,4.797800000000004,41.57,1,3,4,2,31
448.5130000000002,4.644200000000004,41.57,1,3,4,3,33
449.5010000000002,4.039200000000003,54.46,1,4,4,3,33
432.89800000000014,4.144400000000004,41.57,1,3,4,2,30
449.5010000000002,4.039200000000003,54.46,1,4,4,3,33
449.5010000000002,4.039200000000003,54.46,1,4,4,3,33
504.3750000000002,4.196900000000003,68.36,3,3,5,3,32
459.92400000000026,4.087800000000002,68.36,3,3,5,3,32
443.4690000000002,3.573500000000002,68.36,3,3,5,3,32
455.3320000000002,4.259900000000003,52.57,2,3,5,2,30
569.5740000000001,5.373400000000005,57.5,2,3,7,4,41
599.6000000000001,5.696600000000005,66.73,2,4,9,4,43
551.5840000000002,5.2343000000000055,57.5,2,3,7,4,40
599.6000000000001,5.696600000000005,66.73,2,4,9,4,43
533.5940000000002,5.095200000000005,57.5,2,3,7,4,39
599.6000000000001,5.696600000000005,66.73,2,4,9,4,43
534.5820000000001,4.490200000000004,70.39,2,4,7,4,39
534.5820000000001,4.490200000000004,70.39,2,4,7,4,39
524.5430000000002,4.083200000000003,83.53,2,5,7,4,38
524.5430000000002,4.083200000000003,83.53,2,5,7,4,38
524.5430000000002,4.083200000000003,83.53,2,5,7,4,38
625.6630000000001,4.611800000000004,86.96000000000001,3,5,11,4,45
377.9160000000003,2.536100000000001,44.81,1,4,4,1,26
361.46100000000024,2.0218,44.81,1,4,4,1,26
375.4880000000003,2.4119,44.81,1,4,4,1,27
377.9160000000003,2.536100000000001,44.81,1,4,4,1,26
361.46100000000024,2.0218,44.81,1,4,4,1,26
405.23200000000014,4.060800000000002,62.25,0,4,6,3,27
452.4820000000003,3.5272000000000023,86.38,2,6,4,3,33
434.49200000000036,3.579200000000003,86.38,2,6,4,3,32
426.4440000000002,2.9194000000000004,106.17,4,6,6,3,31
408.45400000000024,2.971400000000001,106.17,4,6,6,3,30
393.44300000000027,3.3477000000000023,90.03999999999999,2,6,4,3,29
425.46000000000026,3.685800000000002,90.03999999999999,2,6,4,3,31
407.4700000000003,3.7378000000000027,90.03999999999999,2,6,4,3,30
431.5360000000003,4.621000000000004,58.81000000000001,0,5,6,3,32
491.3940000000004,4.364700000000004,60.82000000000001,1,3,4,3,33
477.36700000000036,4.022500000000003,69.61,2,3,3,3,32
537.4400000000004,3.1152000000000015,102.7,3,7,6,2,36
375.76200000000006,3.8667000000000025,59.230000000000004,0,4,2,3,26
374.7780000000001,3.532700000000002,51.02,0,3,2,3,26
469.53200000000044,3.8495000000000035,53.09,0,4,5,2,34
483.5590000000005,4.239600000000004,53.09,0,4,5,2,35
443.4940000000004,3.318500000000002,53.09,0,4,7,2,32
457.52100000000047,3.7086000000000032,53.09,0,4,7,2,33
471.5480000000005,4.098700000000004,53.09,0,4,7,2,34
525.5520000000005,3.721700000000002,75.46000000000001,0,7,4,3,38
457.5740000000002,4.6307000000000045,59.72,0,4,5,3,34
515.9880000000002,4.967000000000004,57.95,1,5,6,3,36
435.5430000000003,3.8228000000000026,43.86000000000001,0,3,5,2,32
417.5530000000003,3.6837000000000026,43.86000000000001,0,3,5,2,31
451.99800000000033,4.337100000000004,43.86000000000001,0,3,5,2,32
435.5430000000003,3.8228000000000026,43.86000000000001,0,3,5,2,32
505.62200000000047,5.9000000000000075,66.88000000000001,0,5,4,5,38
424.46000000000026,4.281900000000005,72.87,0,5,3,5,32
407.5170000000002,5.300600000000005,45.230000000000004,1,3,4,4,31
461.4940000000001,4.804900000000003,63.910000000000004,0,6,3,4,31
409.4930000000003,4.090600000000003,71.01,1,5,4,4,31
448.53000000000026,4.343300000000003,75.42,1,5,4,5,34
466.4670000000002,4.2089000000000025,75.42,1,5,4,4,34
449.51800000000026,3.762500000000002,88.83000000000001,1,6,4,5,34
433.90300000000025,3.2627000000000015,88.83000000000001,1,6,4,4,31
434.8910000000002,2.6577,101.72,1,7,4,4,31
434.8910000000002,2.6577,101.72,1,7,4,4,31
516.6420000000004,3.417200000000003,73.4,0,5,6,2,38
504.6310000000005,3.2763000000000027,73.4,0,5,8,2,37
374.48400000000015,3.8689000000000027,41.57,1,3,2,2,28
388.5110000000002,4.259000000000004,41.57,1,3,2,2,29
390.4830000000002,3.1053000000000015,50.8,1,4,2,2,29
422.52800000000013,4.788900000000004,41.57,1,3,2,3,32
540.6870000000002,4.388100000000003,65.43,2,5,8,4,40
345.46200000000016,2.540700000000001,26.790000000000006,0,3,4,1,25
359.4890000000002,2.9308000000000014,26.790000000000006,0,3,4,1,26
438.44900000000007,4.751400000000005,42.43000000000001,0,4,4,3,32
329.44400000000013,1.4389999999999998,36.02,0,4,4,1,24
343.4710000000002,1.8290999999999997,36.02,0,4,4,1,25
448.5630000000004,3.252600000000002,78.87,2,5,5,2,33
470.6170000000003,3.436300000000002,68.7,2,5,7,3,35
542.6060000000001,3.195100000000002,86.52,2,6,8,3,39
524.6160000000002,2.8979000000000017,86.52,2,6,9,3,38
543.594,2.5901000000000005,99.41000000000001,2,7,8,3,39
525.6040000000003,2.2929000000000004,99.41000000000001,2,7,9,3,38
515.6620000000004,2.4378,99.41000000000001,2,7,9,3,38
444.5350000000002,2.951900000000001,91.49000000000001,2,6,6,3,33
700.0949999999999,4.535400000000003,134.67000000000002,1,8,7,5,48
396.7450000000001,5.784200000000004,20.310000000000002,0,2,5,2,25
475.03200000000027,6.650700000000007,32.78,0,3,5,3,34
475.03200000000027,6.650700000000007,32.78,0,3,5,3,34
467.9970000000004,4.224700000000003,53.09,0,4,5,2,33
482.02400000000046,4.614800000000004,53.09,0,4,5,2,34
396.4220000000001,1.2869000000000002,78.41,1,4,4,3,29
451.54200000000037,3.7104000000000035,53.09,0,4,5,2,33
465.5690000000004,4.100500000000004,53.09,0,4,5,2,34
425.50400000000036,3.179400000000002,53.09,0,4,7,2,31
439.5310000000004,3.5695000000000023,53.09,0,4,7,2,32
453.55800000000045,3.9596000000000036,53.09,0,4,7,2,33
370.355,3.7303000000000033,55.57000000000001,0,4,4,3,27
476.5230000000002,6.136800000000006,55.57000000000001,0,5,8,4,35
469.5320000000004,3.8495000000000035,53.09,0,4,5,2,34
483.5590000000004,4.239600000000004,53.09,0,4,5,2,35
443.49400000000037,3.318500000000002,53.09,0,4,7,2,32
457.5210000000004,3.7086000000000032,53.09,0,4,7,2,33
471.54800000000046,4.098700000000004,53.09,0,4,7,2,34
504.9860000000003,2.8953000000000015,82.47,2,6,6,2,35
517.0220000000003,2.8519000000000014,102.7,3,7,6,2,36
502.9950000000003,2.4618,102.7,3,7,6,2,35
504.96700000000027,2.0033,111.93,3,8,6,2,35
385.8950000000004,4.227700000000004,45.67,0,4,4,2,27
369.4400000000003,3.7134000000000027,45.67,0,4,4,2,27
369.4400000000003,3.7134000000000027,45.67,0,4,4,2,27
527.6430000000004,3.286500000000002,125.04,3,7,6,2,37
385.8950000000004,4.227700000000004,45.67,0,4,4,2,27
369.4400000000003,3.7134000000000027,45.67,0,4,4,2,27
479.6020000000004,3.9440000000000026,98.74000000000001,3,5,11,3,34
402.37600000000015,3.4863000000000017,67.35,1,5,3,3,29
401.38800000000015,4.091300000000003,54.46,1,4,3,3,29
409.3140000000001,4.532000000000003,55.32,0,4,3,3,29
